dataset,subject_id,role,relative_path,file_name,file_size_bytes,sha256,shape,voxel_spacing,affine,orientation,dtype,nan_count,inf_count,all_zero,nonzero_voxel_count,minimum,maximum,mean,label_set,unexpected_labels,valid_label_set,wt_voxel_count,tc_voxel_count,et_voxel_count,voxel_volume_mm3,integrity_status,error
brats2020,BraTS20_Training_298,t1ce,BraTS20_Training_298/BraTS20_Training_298_t1ce.nii,BraTS20_Training_298_t1ce.nii,17856352,06a349e97c35d0529e536abb510050004d8c08b9a9cbcdd96f0ba2e3cb02eab6,"[240,240,155]","[1.0,1.0,1.0]","[[-1.0,0.0,0.0,-0.0],[0.0,-1.0,0.0,239.0],[0.0,0.0,1.0,0.0],[0.0,0.0,0.0,1.0]]",LPS,int16,0,0,False,1407962,0.0,4676.0,182.76606978046595,,,,,,,1.0,ok,
brats2020,BraTS20_Training_298,t2,BraTS20_Training_298/BraTS20_Training_298_t2.nii,BraTS20_Training_298_t2.nii,17856352,fb632043f2995b1ceef5de735ee0e77aed8c1cb96cbdb578ccdaa61fbf7b31e9,"[240,240,155]","[1.0,1.0,1.0]","[[-1.0,0.0,0.0,-0.0],[0.0,-1.0,0.0,239.0],[0.0,0.0,1.0,0.0],[0.0,0.0,0.0,1.0]]",LPS,int16,0,0,False,1407962,0.0,4494.0,215.04060663082439,,,,,,,1.0,ok,
brats2020,BraTS20_Training_299,flair,BraTS20_Training_299/BraTS20_Training_299_flair.nii,BraTS20_Training_299_flair.nii,17856352,1db3e5920b1386f6e75df6b0830c9e9a5246bb2b37e4a38e6b1be17f16dc2559,"[240,240,155]","[1.0,1.0,1.0]","[[-1.0,0.0,0.0,-0.0],[0.0,-1.0,0.0,239.0],[0.0,0.0,1.0,0.0],[0.0,0.0,0.0,1.0]]",LPS,int16,0,0,False,1538421,0.0,1345.0,86.47513888888889,,,,,,,1.0,ok,
brats2020,BraTS20_Training_299,seg,BraTS20_Training_299/BraTS20_Training_299_seg.nii,BraTS20_Training_299_seg.nii,8931888,142c3998f6921e1803460dc23ccc349e1112926678be16a2afa79bc07c4c734f,"[240,240,155]","[1.0,1.0,1.0]","[[-1.0,-0.0,-0.0,-0.0],[-0.0,-1.0,-0.0,239.0],[0.0,0.0,1.0,0.0],[0.0,0.0,0.0,1.0]]",LPS,uint8,0,0,False,111018,0.0,4.0,0.015260304659498208,"[0,1,2,4]",[],True,111018,87769,659,1.0,ok,
brats2020,BraTS20_Training_299,t1,BraTS20_Training_299/BraTS20_Training_299_t1.nii,BraTS20_Training_299_t1.nii,17856352,52701a36ed16f70f18a060d639b0ffb72966de9a1fa36e258da53d9119b3f11f,"[240,240,155]","[1.0,1.0,1.0]","[[-1.0,0.0,0.0,-0.0],[0.0,-1.0,0.0,239.0],[0.0,0.0,1.0,0.0],[0.0,0.0,0.0,1.0]]",LPS,int16,0,0,False,1538421,0.0,2893.0,156.57653461021505,,,,,,,1.0,ok,
brats2020,BraTS20_Training_299,t1ce,BraTS20_Training_299/BraTS20_Training_299_t1ce.nii,BraTS20_Training_299_t1ce.nii,17856352,724e19c87156a5fd4f9cf98a0520b37b58258c9ef38ab263afba5090c43dc0d1,"[240,240,155]","[1.0,1.0,1.0]","[[-1.0,0.0,0.0,-0.0],[0.0,-1.0,0.0,239.0],[0.0,0.0,1.0,0.0],[0.0,0.0,0.0,1.0]]",LPS,int16,0,0,False,1538421,0.0,6199.0,184.30558904569892,,,,,,,1.0,ok,
brats2020,BraTS20_Training_299,t2,BraTS20_Training_299/BraTS20_Training_299_t2.nii,BraTS20_Training_299_t2.nii,17856352,3d7bf9b94dad66040819bba0d435f9e036a004d415360aa949ec08f007932b94,"[240,240,155]","[1.0,1.0,1.0]","[[-1.0,0.0,0.0,-0.0],[0.0,-1.0,0.0,239.0],[0.0,0.0,1.0,0.0],[0.0,0.0,0.0,1.0]]",LPS,int16,0,0,False,1538421,0.0,4182.0,216.80903012992832,,,,,,,1.0,ok,
brats2020,BraTS20_Training_300,flair,BraTS20_Training_300/BraTS20_Training_300_flair.nii,BraTS20_Training_300_flair.nii,17858992,555da5cea12928e36a6883531ea007b0030576a1ec0cd13df7a49f86916682cc,"[240,240,155]","[1.0,1.0,1.0]","[[-1.0,-0.0,-0.0,-0.0],[-0.0,-1.0,-0.0,239.0],[0.0,0.0,1.0,0.0],[0.0,0.0,0.0,1.0]]",LPS,int16,0,0,False,1301350,0.0,1107.0,73.01411995967742,,,,,,,1.0,ok,
brats2020,BraTS20_Training_300,seg,BraTS20_Training_300/BraTS20_Training_300_seg.nii,BraTS20_Training_300_seg.nii,8932576,ab020a27d0b7785e45f983afd788d146469b853216c656dcae33aeb8d59b7728,"[240,240,155]","[1.0,1.0,1.0]","[[-1.0,-0.0,-0.0,-0.0],[-0.0,-1.0,-0.0,239.0],[0.0,0.0,1.0,0.0],[0.0,0.0,0.0,1.0]]",LPS,uint8,0,0,False,95449,0.0,4.0,0.014235663082437277,"[0,1,2,4]",[],True,95449,67018,1072,1.0,ok,
brats2020,BraTS20_Training_300,t1,BraTS20_Training_300/BraTS20_Training_300_t1.nii,BraTS20_Training_300_t1.nii,17858976,858b08794df124f9796fa040d45c245291650d59555bb3bdcd8ca8400cbacc0a,"[240,240,155]","[1.0,1.0,1.0]","[[-1.0,-0.0,-0.0,-0.0],[-0.0,-1.0,-0.0,239.0],[0.0,0.0,1.0,0.0],[0.0,0.0,0.0,1.0]]",LPS,int16,0,0,False,1301350,0.0,2286.0,133.86347076612904,,,,,,,1.0,ok,
brats2020,BraTS20_Training_300,t1ce,BraTS20_Training_300/BraTS20_Training_300_t1ce.nii,BraTS20_Training_300_t1ce.nii,17858976,cac272d1661d7dc123c6ba0d82a93fe0c5df3c4901e14d969e14248320ac8de4,"[240,240,155]","[1.0,1.0,1.0]","[[-1.0,-0.0,-0.0,-0.0],[-0.0,-1.0,-0.0,239.0],[0.0,0.0,1.0,0.0],[0.0,0.0,0.0,1.0]]",LPS,int16,0,0,False,1301350,0.0,5218.0,173.5985490591398,,,,,,,1.0,ok,
brats2020,BraTS20_Training_300,t2,BraTS20_Training_300/BraTS20_Training_300_t2.nii,BraTS20_Training_300_t2.nii,17858976,88753e77a99c227a498e020d71bb22b18e3a617038e2c005017f25999a7a2ca5,"[240,240,155]","[1.0,1.0,1.0]","[[-1.0,-0.0,-0.0,-0.0],[-0.0,-1.0,-0.0,239.0],[0.0,0.0,1.0,0.0],[0.0,0.0,0.0,1.0]]",LPS,int16,0,0,False,1301350,0.0,3937.0,156.47370486111112,,,,,,,1.0,ok,
brats2020,BraTS20_Training_301,flair,BraTS20_Training_301/BraTS20_Training_301_flair.nii,BraTS20_Training_301_flair.nii,17856352,30d5a4a3b1105fc7b71fb9791b6467f8819b5bb7ead871fe62924931cba2cf2a,"[240,240,155]","[1.0,1.0,1.0]","[[-1.0,0.0,0.0,-0.0],[0.0,-1.0,0.0,239.0],[0.0,0.0,1.0,0.0],[0.0,0.0,0.0,1.0]]",LPS,int16,0,0,False,1387439,0.0,1077.0,50.44663519265233,,,,,,,1.0,ok,
brats2020,BraTS20_Training_301,seg,BraTS20_Training_301/BraTS20_Training_301_seg.nii,BraTS20_Training_301_seg.nii,8930704,7d6855ca60b1d5a83fab58bf1648c8a1b41a83a45e24e7617001a21a0513f9e0,"[240,240,155]","[1.0,1.0,1.0]","[[-1.0,-0.0,-0.0,-0.0],[-0.0,-1.0,-0.0,239.0],[0.0,0.0,1.0,0.0],[0.0,0.0,0.0,1.0]]",LPS,uint8,0,0,False,173216,0.0,4.0,0.03367170698924731,"[0,1,2,4]",[],True,173216,57430,3873,1.0,ok,
brats2020,BraTS20_Training_301,t1,BraTS20_Training_301/BraTS20_Training_301_t1.nii,BraTS20_Training_301_t1.nii,17856352,c2cb90d3389c86bcab7bc48d14c3d7145b8b5fe1a323c423753249a79a3a3388,"[240,240,155]","[1.0,1.0,1.0]","[[-1.0,0.0,0.0,-0.0],[0.0,-1.0,0.0,239.0],[0.0,0.0,1.0,0.0],[0.0,0.0,0.0,1.0]]",LPS,int16,0,0,False,1387439,0.0,1687.0,103.11643436379929,,,,,,,1.0,ok,
brats2020,BraTS20_Training_301,t1ce,BraTS20_Training_301/BraTS20_Training_301_t1ce.nii,BraTS20_Training_301_t1ce.nii,17856352,2c030e5c9744cab5e75bce524484f0e68a280660b3e8c4b9574f5b2c54093430,"[240,240,155]","[1.0,1.0,1.0]","[[-1.0,0.0,0.0,-0.0],[0.0,-1.0,0.0,239.0],[0.0,0.0,1.0,0.0],[0.0,0.0,0.0,1.0]]",LPS,int16,0,0,False,1387439,0.0,3631.0,118.12894646057347,,,,,,,1.0,ok,
brats2020,BraTS20_Training_301,t2,BraTS20_Training_301/BraTS20_Training_301_t2.nii,BraTS20_Training_301_t2.nii,17856352,a4be1ea9dd563ccbd8d6cb2c0ac9c9749040320e881d426c81b958e1cd6659be,"[240,240,155]","[1.0,1.0,1.0]","[[-1.0,0.0,0.0,-0.0],[0.0,-1.0,0.0,239.0],[0.0,0.0,1.0,0.0],[0.0,0.0,0.0,1.0]]",LPS,int16,0,0,False,1387439,0.0,2882.0,109.31415815412187,,,,,,,1.0,ok,
brats2020,BraTS20_Training_302,flair,BraTS20_Training_302/BraTS20_Training_302_flair.nii,BraTS20_Training_302_flair.nii,17856352,7ce9d23c53b92377a4b64cdcb069ae6d5f91b2c730611ddd9fe1fd39b58b138a,"[240,240,155]","[1.0,1.0,1.0]","[[-1.0,0.0,0.0,-0.0],[0.0,-1.0,0.0,239.0],[0.0,0.0,1.0,0.0],[0.0,0.0,0.0,1.0]]",LPS,int16,0,0,False,1454639,0.0,897.0,48.15624439964158,,,,,,,1.0,ok,
brats2020,BraTS20_Training_302,seg,BraTS20_Training_302/BraTS20_Training_302_seg.nii,BraTS20_Training_302_seg.nii,8931888,8c8c2af476246a006b6c9fc2d8ccd7e72992a93822ae20b60017c4af7fba69da,"[240,240,155]","[1.0,1.0,1.0]","[[-1.0,-0.0,-0.0,-0.0],[-0.0,-1.0,-0.0,239.0],[0.0,0.0,1.0,0.0],[0.0,0.0,0.0,1.0]]",LPS,uint8,0,0,False,115617,0.0,4.0,0.015154233870967742,"[0,1,2,4]",[],True,115617,102423,2162,1.0,ok,
brats2020,BraTS20_Training_302,t1,BraTS20_Training_302/BraTS20_Training_302_t1.nii,BraTS20_Training_302_t1.nii,17856352,e6b2118f118f42181a3fe426ded83cf4bca03630201c499b8b7df06b43057810,"[240,240,155]","[1.0,1.0,1.0]","[[-1.0,0.0,0.0,-0.0],[0.0,-1.0,0.0,239.0],[0.0,0.0,1.0,0.0],[0.0,0.0,0.0,1.0]]",LPS,int16,0,0,False,1454639,0.0,1587.0,88.89510640681003,,,,,,,1.0,ok,
brats2020,BraTS20_Training_302,t1ce,BraTS20_Training_302/BraTS20_Training_302_t1ce.nii,BraTS20_Training_302_t1ce.nii,17856352,f967702d315f359ff5bf97d81208baf1ed3fd2fad9e4081180f6cd0afcd179aa,"[240,240,155]","[1.0,1.0,1.0]","[[-1.0,0.0,0.0,-0.0],[0.0,-1.0,0.0,239.0],[0.0,0.0,1.0,0.0],[0.0,0.0,0.0,1.0]]",LPS,int16,0,0,False,1454639,0.0,2249.0,100.47188552867384,,,,,,,1.0,ok,
brats2020,BraTS20_Training_302,t2,BraTS20_Training_302/BraTS20_Training_302_t2.nii,BraTS20_Training_302_t2.nii,17856352,ebcbe8d0139218a2c157b7ed291e8f2648b6b0b68006b600890998c56f709452,"[240,240,155]","[1.0,1.0,1.0]","[[-1.0,0.0,0.0,-0.0],[0.0,-1.0,0.0,239.0],[0.0,0.0,1.0,0.0],[0.0,0.0,0.0,1.0]]",LPS,int16,0,0,False,1454638,0.0,2001.0,111.05443738799283,,,,,,,1.0,ok,
brats2020,BraTS20_Training_303,flair,BraTS20_Training_303/BraTS20_Training_303_flair.nii,BraTS20_Training_303_flair.nii,17856352,9044e4f5e3d06ffcf0ca3f45a109a13bd5c0bf2ca97fd0191555d8826305e4af,"[240,240,155]","[1.0,1.0,1.0]","[[-1.0,0.0,0.0,-0.0],[0.0,-1.0,0.0,239.0],[0.0,0.0,1.0,0.0],[0.0,0.0,0.0,1.0]]",LPS,int16,0,0,False,1353007,0.0,681.0,44.0283313172043,,,,,,,1.0,ok,
brats2020,BraTS20_Training_303,seg,BraTS20_Training_303/BraTS20_Training_303_seg.nii,BraTS20_Training_303_seg.nii,8931888,edd9503b6887c07b71cb60279e7707f8e5dd09b32530cf5e50a9a3f31d20918f,"[240,240,155]","[1.0,1.0,1.0]","[[-1.0,-0.0,-0.0,-0.0],[-0.0,-1.0,-0.0,239.0],[0.0,0.0,1.0,0.0],[0.0,0.0,0.0,1.0]]",LPS,uint8,0,0,False,35851,0.0,4.0,0.005653673835125448,"[0,1,2,4]",[],True,35851,25198,1324,1.0,ok,
brats2020,BraTS20_Training_303,t1,BraTS20_Training_303/BraTS20_Training_303_t1.nii,BraTS20_Training_303_t1.nii,17856352,706cd5c990d19d29f55614fb90c7d2a54ec96752a8cca5df8aa80be6f70401ba,"[240,240,155]","[1.0,1.0,1.0]","[[-1.0,0.0,0.0,-0.0],[0.0,-1.0,0.0,239.0],[0.0,0.0,1.0,0.0],[0.0,0.0,0.0,1.0]]",LPS,int16,0,0,False,1353007,0.0,1216.0,67.9813519265233,,,,,,,1.0,ok,
brats2020,BraTS20_Training_303,t1ce,BraTS20_Training_303/BraTS20_Training_303_t1ce.nii,BraTS20_Training_303_t1ce.nii,17856352,cdb18797e48eae75465ad70b585b561641f113d86d8191e3432ec5df301d1763,"[240,240,155]","[1.0,1.0,1.0]","[[-1.0,0.0,0.0,-0.0],[0.0,-1.0,0.0,239.0],[0.0,0.0,1.0,0.0],[0.0,0.0,0.0,1.0]]",LPS,int16,0,0,False,1353007,0.0,2798.0,101.12382605286739,,,,,,,1.0,ok,
brats2020,BraTS20_Training_303,t2,BraTS20_Training_303/BraTS20_Training_303_t2.nii,BraTS20_Training_303_t2.nii,17856352,ee1a66c01f8e461e7afa6ed3c5b0169636b00d15bbebc894613349bdba42d03c,"[240,240,155]","[1.0,1.0,1.0]","[[-1.0,0.0,0.0,-0.0],[0.0,-1.0,0.0,239.0],[0.0,0.0,1.0,0.0],[0.0,0.0,0.0,1.0]]",LPS,int16,0,0,False,1353007,0.0,2581.0,109.57914975358423,,,,,,,1.0,ok,
brats2020,BraTS20_Training_304,flair,BraTS20_Training_304/BraTS20_Training_304_flair.nii,BraTS20_Training_304_flair.nii,17859360,5c94db27a0ce073d6a44fc973cde4174446ba02fbaeb0c57e811dc8cee9dedea,"[240,240,155]","[1.0,1.0,1.0]","[[-1.0,-0.0,-0.0,0.0],[-0.0,-1.0,-0.0,239.0],[0.0,0.0,1.0,0.0],[0.0,0.0,0.0,1.0]]",LPS,int16,0,0,False,1177998,0.0,921.0,41.28973084677419,,,,,,,1.0,ok,
brats2020,BraTS20_Training_304,seg,BraTS20_Training_304/BraTS20_Training_304_seg.nii,BraTS20_Training_304_seg.nii,8931440,1d108b66b6629fdc188291825e253e10285375295c2d32bb88096a6c52a5abaf,"[240,240,155]","[1.0,1.0,1.0]","[[-1.0,-0.0,-0.0,0.0],[-0.0,-1.0,-0.0,239.0],[0.0,0.0,1.0,-0.0],[0.0,0.0,0.0,1.0]]",LPS,uint8,0,0,False,31170,0.0,2.0,0.0038631272401433692,"[0,1,2]",[],True,31170,27850,0,1.0,ok,
brats2020,BraTS20_Training_304,t1,BraTS20_Training_304/BraTS20_Training_304_t1.nii,BraTS20_Training_304_t1.nii,17859360,57d2187a812ab471c58104dda2a8aaf696a49804b7e4d71905f9aad7c71eb2b2,"[240,240,155]","[1.0,1.0,1.0]","[[-1.0,-0.0,-0.0,0.0],[-0.0,-1.0,-0.0,239.0],[0.0,0.0,1.0,0.0],[0.0,0.0,0.0,1.0]]",LPS,int16,0,0,False,1177998,0.0,1275.0,63.0682769937276,,,,,,,1.0,ok,
brats2020,BraTS20_Training_304,t1ce,BraTS20_Training_304/BraTS20_Training_304_t1ce.nii,BraTS20_Training_304_t1ce.nii,17859360,8dff9f3f1fecebe2aed3df1c695ec23b6dbd0d17f7d497d7c54cd8b120e1f29a,"[240,240,155]","[1.0,1.0,1.0]","[[-1.0,-0.0,-0.0,0.0],[-0.0,-1.0,-0.0,239.0],[0.0,0.0,1.0,0.0],[0.0,0.0,0.0,1.0]]",LPS,int16,0,0,False,1177998,0.0,2661.0,95.18196281362007,,,,,,,1.0,ok,
brats2020,BraTS20_Training_304,t2,BraTS20_Training_304/BraTS20_Training_304_t2.nii,BraTS20_Training_304_t2.nii,17859360,2bbcf2b5bb9d2860e7da87a092c00b43c33c42ef43108effc857ab4c8595514c,"[240,240,155]","[1.0,1.0,1.0]","[[-1.0,-0.0,-0.0,0.0],[-0.0,-1.0,-0.0,239.0],[0.0,0.0,1.0,0.0],[0.0,0.0,0.0,1.0]]",LPS,int16,0,0,False,1177998,0.0,2848.0,122.41690087365592,,,,,,,1.0,ok,
brats2020,BraTS20_Training_305,flair,BraTS20_Training_305/BraTS20_Training_305_flair.nii,BraTS20_Training_305_flair.nii,17856352,be902b43fbacac4dd6fee24018f57a41d501da9a70d95dffb8296bb4baa5421a,"[240,240,155]","[1.0,1.0,1.0]","[[-1.0,0.0,0.0,-0.0],[0.0,-1.0,0.0,239.0],[0.0,0.0,1.0,0.0],[0.0,0.0,0.0,1.0]]",LPS,int16,0,0,False,1401989,0.0,1467.0,89.01512824820789,,,,,,,1.0,ok,
brats2020,BraTS20_Training_305,seg,BraTS20_Training_305/BraTS20_Training_305_seg.nii,BraTS20_Training_305_seg.nii,8930592,e488b657a0283a5bba2147adfb4a78df39d78fbbb06e75a5107d7ecf6b1dae38,"[240,240,155]","[1.0,1.0,1.0]","[[-1.0,-0.0,-0.0,-0.0],[-0.0,-1.0,-0.0,239.0],[0.0,0.0,1.0,0.0],[0.0,0.0,0.0,1.0]]",LPS,uint8,0,0,False,125421,0.0,2.0,0.0200733646953405,"[0,1,2]",[],True,125421,71627,0,1.0,ok,
brats2020,BraTS20_Training_305,t1,BraTS20_Training_305/BraTS20_Training_305_t1.nii,BraTS20_Training_305_t1.nii,17856352,1db7ead8d16d227b183a28d3476199df6be1c4fb1bf402255e87cd0b2b563e74,"[240,240,155]","[1.0,1.0,1.0]","[[-1.0,0.0,0.0,-0.0],[0.0,-1.0,0.0,239.0],[0.0,0.0,1.0,0.0],[0.0,0.0,0.0,1.0]]",LPS,int16,0,0,False,1401989,0.0,1964.0,108.7985934139785,,,,,,,1.0,ok,
brats2020,BraTS20_Training_305,t1ce,BraTS20_Training_305/BraTS20_Training_305_t1ce.nii,BraTS20_Training_305_t1ce.nii,17856352,1fcba7f6a27e2c1b7056532d4472cee18f77a434d70eda9ab8044dbc49780bf6,"[240,240,155]","[1.0,1.0,1.0]","[[-1.0,0.0,0.0,-0.0],[0.0,-1.0,0.0,239.0],[0.0,0.0,1.0,0.0],[0.0,0.0,0.0,1.0]]",LPS,int16,0,0,False,1401989,0.0,4266.0,185.8413149641577,,,,,,,1.0,ok,
brats2020,BraTS20_Training_305,t2,BraTS20_Training_305/BraTS20_Training_305_t2.nii,BraTS20_Training_305_t2.nii,17856352,d061d343096f07560f8bec916e278e57859c63a7b79acfb2cbc1e7c691082f92,"[240,240,155]","[1.0,1.0,1.0]","[[-1.0,0.0,0.0,-0.0],[0.0,-1.0,0.0,239.0],[0.0,0.0,1.0,0.0],[0.0,0.0,0.0,1.0]]",LPS,int16,0,0,False,1401989,0.0,4292.0,194.48950548835126,,,,,,,1.0,ok,
brats2020,BraTS20_Training_306,flair,BraTS20_Training_306/BraTS20_Training_306_flair.nii,BraTS20_Training_306_flair.nii,17856352,342cf54ac7bf8823d7e8184dfc2dc4add3c1d4286f2b361d7cb35467d9f6f646,"[240,240,155]","[1.0,1.0,1.0]","[[-1.0,0.0,0.0,-0.0],[0.0,-1.0,0.0,239.0],[0.0,0.0,1.0,0.0],[0.0,0.0,0.0,1.0]]",LPS,int16,0,0,False,1451068,0.0,1116.0,83.11146046146953,,,,,,,1.0,ok,
brats2020,BraTS20_Training_306,seg,BraTS20_Training_306/BraTS20_Training_306_seg.nii,BraTS20_Training_306_seg.nii,8931888,8955c9d681b438d789e122b87b58cba26f5a6d46c9a5061fc1384bd68078b8eb,"[240,240,155]","[1.0,1.0,1.0]","[[-1.0,-0.0,-0.0,-0.0],[-0.0,-1.0,-0.0,239.0],[0.0,0.0,1.0,0.0],[0.0,0.0,0.0,1.0]]",LPS,uint8,0,0,False,180724,0.0,2.0,0.02960853494623656,"[0,1,2]",[],True,180724,97103,0,1.0,ok,
brats2020,BraTS20_Training_306,t1,BraTS20_Training_306/BraTS20_Training_306_t1.nii,BraTS20_Training_306_t1.nii,17856352,06c180cee2ed4cc7befe7e6f2b889a8fa6b1e5234c438e5097dfdf33bc3b4b01,"[240,240,155]","[1.0,1.0,1.0]","[[-1.0,0.0,0.0,-0.0],[0.0,-1.0,0.0,239.0],[0.0,0.0,1.0,0.0],[0.0,0.0,0.0,1.0]]",LPS,int16,0,0,False,1451068,0.0,1926.0,163.05759643817206,,,,,,,1.0,ok,
brats2020,BraTS20_Training_306,t1ce,BraTS20_Training_306/BraTS20_Training_306_t1ce.nii,BraTS20_Training_306_t1ce.nii,17856352,10dfac12776b9c4a5809036009b5707be0fe2ec7782a2223cd0c2da543241b81,"[240,240,155]","[1.0,1.0,1.0]","[[-1.0,0.0,0.0,-0.0],[0.0,-1.0,0.0,239.0],[0.0,0.0,1.0,0.0],[0.0,0.0,0.0,1.0]]",LPS,int16,0,0,False,1451068,0.0,3411.0,162.13197076612903,,,,,,,1.0,ok,
brats2020,BraTS20_Training_306,t2,BraTS20_Training_306/BraTS20_Training_306_t2.nii,BraTS20_Training_306_t2.nii,17856352,d23744db707cab616c0691a24ec165eb47d365be090baa182d1c4a3f0894e3c6,"[240,240,155]","[1.0,1.0,1.0]","[[-1.0,0.0,0.0,-0.0],[0.0,-1.0,0.0,239.0],[0.0,0.0,1.0,0.0],[0.0,0.0,0.0,1.0]]",LPS,int16,0,0,False,1451068,0.0,3869.0,195.93275156810037,,,,,,,1.0,ok,
brats2020,BraTS20_Training_307,flair,BraTS20_Training_307/BraTS20_Training_307_flair.nii,BraTS20_Training_307_flair.nii,17856352,5d48d329413ae543d2c87b22c583ba1d143697443312ad8df865d107ac60d188,"[240,240,155]","[1.0,1.0,1.0]","[[-1.0,0.0,0.0,-0.0],[0.0,-1.0,0.0,239.0],[0.0,0.0,1.0,0.0],[0.0,0.0,0.0,1.0]]",LPS,int16,0,0,False,1284804,0.0,1059.0,72.2987794578853,,,,,,,1.0,ok,
brats2020,BraTS20_Training_307,seg,BraTS20_Training_307/BraTS20_Training_307_seg.nii,BraTS20_Training_307_seg.nii,8931888,f1112c93d3f8c1cba7ce5a52ac43163f9c98e9fed005aac5e0d20965b83e3b2d,"[240,240,155]","[1.0,1.0,1.0]","[[-1.0,-0.0,-0.0,-0.0],[-0.0,-1.0,-0.0,239.0],[0.0,0.0,1.0,0.0],[0.0,0.0,0.0,1.0]]",LPS,uint8,0,0,False,147787,0.0,4.0,0.022565524193548386,"[0,1,2,4]",[],True,147787,94205,32,1.0,ok,
brats2020,BraTS20_Training_307,t1,BraTS20_Training_307/BraTS20_Training_307_t1.nii,BraTS20_Training_307_t1.nii,17856352,77032212620cdcd7e289b004fe3a646ab977b4c673aa2222cadcda04d8e398e0,"[240,240,155]","[1.0,1.0,1.0]","[[-1.0,0.0,0.0,-0.0],[0.0,-1.0,0.0,239.0],[0.0,0.0,1.0,0.0],[0.0,0.0,0.0,1.0]]",LPS,int16,0,0,False,1284804,0.0,1517.0,97.61834655017921,,,,,,,1.0,ok,
brats2020,BraTS20_Training_307,t1ce,BraTS20_Training_307/BraTS20_Training_307_t1ce.nii,BraTS20_Training_307_t1ce.nii,17856352,0fb27cff14078249d6fca474c4ca3cc3fb7bd6dce2c4ba9957b7eb1a06dda12a,"[240,240,155]","[1.0,1.0,1.0]","[[-1.0,0.0,0.0,-0.0],[0.0,-1.0,0.0,239.0],[0.0,0.0,1.0,0.0],[0.0,0.0,0.0,1.0]]",LPS,int16,0,0,False,1284804,0.0,3047.0,149.6848458781362,,,,,,,1.0,ok,
brats2020,BraTS20_Training_307,t2,BraTS20_Training_307/BraTS20_Training_307_t2.nii,BraTS20_Training_307_t2.nii,17856352,387b761aa5ab2334b3914cfc0e255b3a7bcb7b35ed3efd2502a1ac3e83520ab3,"[240,240,155]","[1.0,1.0,1.0]","[[-1.0,0.0,0.0,-0.0],[0.0,-1.0,0.0,239.0],[0.0,0.0,1.0,0.0],[0.0,0.0,0.0,1.0]]",LPS,int16,0,0,False,1284804,0.0,3785.0,176.37829390681003,,,,,,,1.0,ok,
brats2020,BraTS20_Training_308,flair,BraTS20_Training_308/BraTS20_Training_308_flair.nii,BraTS20_Training_308_flair.nii,17856352,efdd57ff2eecd3ca5e4240ad33abc809d964a3cbca39e8a253e82308be7abcae,"[240,240,155]","[1.0,1.0,1.0]","[[-1.0,0.0,0.0,-0.0],[0.0,-1.0,0.0,239.0],[0.0,0.0,1.0,0.0],[0.0,0.0,0.0,1.0]]",LPS,int16,0,0,False,1296953,0.0,1460.0,81.40323734318996,,,,,,,1.0,ok,
brats2020,BraTS20_Training_308,seg,BraTS20_Training_308/BraTS20_Training_308_seg.nii,BraTS20_Training_308_seg.nii,8931888,4faded48a46eef74b055e92b90cd32eab14e73d532a6526d1c7044b409930057,"[240,240,155]","[1.0,1.0,1.0]","[[-1.0,-0.0,-0.0,-0.0],[-0.0,-1.0,-0.0,239.0],[0.0,0.0,1.0,0.0],[0.0,0.0,0.0,1.0]]",LPS,uint8,0,0,False,202427,0.0,4.0,0.030572692652329748,"[0,1,2,4]",[],True,202427,153111,7070,1.0,ok,
brats2020,BraTS20_Training_308,t1,BraTS20_Training_308/BraTS20_Training_308_t1.nii,BraTS20_Training_308_t1.nii,17856352,b757160d8a1eecfad28d8ea466ef87955dcfc75c4af93c12bb4fc44e9fcafe8b,"[240,240,155]","[1.0,1.0,1.0]","[[-1.0,0.0,0.0,-0.0],[0.0,-1.0,0.0,239.0],[0.0,0.0,1.0,0.0],[0.0,0.0,0.0,1.0]]",LPS,int16,0,0,False,1296953,0.0,1942.0,115.75439023297491,,,,,,,1.0,ok,
brats2020,BraTS20_Training_308,t1ce,BraTS20_Training_308/BraTS20_Training_308_t1ce.nii,BraTS20_Training_308_t1ce.nii,17856352,6f5c210d8babf13fab48bacfffd78bffbd194197cc1cf0aa5773db8130f39acf,"[240,240,155]","[1.0,1.0,1.0]","[[-1.0,0.0,0.0,-0.0],[0.0,-1.0,0.0,239.0],[0.0,0.0,1.0,0.0],[0.0,0.0,0.0,1.0]]",LPS,int16,0,0,False,1296953,0.0,4273.0,188.72487679211469,,,,,,,1.0,ok,
brats2020,BraTS20_Training_308,t2,BraTS20_Training_308/BraTS20_Training_308_t2.nii,BraTS20_Training_308_t2.nii,17856352,d8aab38624cc43d4201d3fb2bf130346d78bc81d64bf3c278d37351167fd4a6a,"[240,240,155]","[1.0,1.0,1.0]","[[-1.0,0.0,0.0,-0.0],[0.0,-1.0,0.0,239.0],[0.0,0.0,1.0,0.0],[0.0,0.0,0.0,1.0]]",LPS,int16,0,0,False,1296953,0.0,4659.0,197.43202105734767,,,,,,,1.0,ok,
